cbOverwriteData;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 A value in this field is optional. If the check box is selected, the purchase related data from the template will overwrite the data entered for the prospect.\par
}"
labeldfsAssociationNo;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The association number for the specified supplier. This value is optional. For U.S. tax reporting and withholding, this value appears as the taxpayer identification number (TIN) on Forms 1099-MISC and 1099-MISC Laser, provided that no specific TIN has been entered in the \b Tax ID Number\b0  field in \b\i Supplier/Invoice\b0\i0  tab. For some countries, this field can be validated according to national validation rules by using the \b\i Validation \f0 p\f0 er Company\b0\i0  window. If an error message is received, change the tax number to a correct one, according to the validation rule, or remove the validation item in the \b\i Validation \f0 p\f0 er Company\b0\i0  window.\par
}"
labeldfsCategory;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The supplier category after the change, i.e., supplier category changed from prospect to supplier.\par
}"
labeldfsCompany;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The company on the template supplier that the information should be copied from, to the new supplier.\par
}"
labeldfsNewSuppId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The identity of the supplier.\par
}"
labeldfsNewSuppName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The name of the supplier. A value for this field is automatically retrieved from the supplier basic data.\par
}"
labeldfsTemplateDescription;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The description of the supplier template. The description is retrieved from the supplier record, and is defined when appointing a supplier to be used as a template.\par
}"
labeldfsTemplateSuppId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Enter the ID of the supplier that you want to use as a template. You can either enter the ID manually or click on the List... button to choose the ID from a List of Values.\par
}"
labeldfsTemplateSuppName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The name of the supplier is automatically retrieved from the supplier record when entering the supplier short code.\par
}"
labeldfsTextDummy1;UNUSED;""
