labeldfsAssocNo;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The association number for the specified supplier. This value is optional. For U.S. tax reporting and withholding, this value appears as the taxpayer identification number (TIN) on Forms 1099-MISC and 1099-MISC Laser, provided that no specific TIN has been entered in the \b Tax ID Number\b0  field in \b\i Supplier/Invoice\b0\i0  tab. For some countries, this field can be validated according to national validation rules by using the \b\i Validation \f0 p\f0 er Company\b0\i0  window. If an error message is received, change the tax number to a correct one, according to the validation rule, or remove the validation item in the \b\i Validation \f0 p\f0 er Company\b0\i0  window.\par
}"
labeldfsIdentity;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The supplier number. The List of Values shows the suppliers available. \par
}"
labeldfsName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The name of the supplier. A value for this field is automatically retrieved from the supplier basic data.\par
}"
labeldfsNewIdentity;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The ID of the supplier that you want to create as a new supplier. The new supplier will be created based on the information of the selected existing supplier.\par
}"
labeldfsNewName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Enter the name of the new supplier.\par
}"
