labelcmbsCompany;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard A drop down list with all companies available.\par
}"
labeldfsName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The\f0  name or\f0  description of the company displayed in the \b Company\b0  field. You cannot change the description in this field.\par
}"
tblBranches_colsBranch;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The identity of each specified branch for the company selected in the drop down list above. No default values appear automatically. You must enter the information manually.\par

}"
tblBranches_colsBranchDesc;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The description of the specified branch.\par
}"
tblBranches_colsCompany;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard A drop down list with all companies available.\par
}"
tblBranches_colsCompanyAddressId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The identity of the \f0 c\f0 ompany's address which related to the \f0 b\f0 ranch. This is to separate different addresses registered for the company.\par
}"
