cbB2bCustomer;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If this check box is selected, the customer is considered a Business to Business customer. When a customer is B2B , you can connect B2B users to the customer.\par
}"
cbDefaultDomain;UNUSED;""
cbOneTimeDb;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard If this check box is selected, the customer is considered a one-time customer. When a customer is a one-time customer, you can enter address and tax information, AR customer contact specifications, output media as well as payment method and payment address information at invoice entry and connect this information to the individual invoice. Documents such as reminders, payment advices and interest invoices will be grouped by the address ID. (\b Note\b0 : The language for these documents and the country for selections/groupings are fetched from the master record and not from the individual invoice.)\par
One-Time Customers are only supported if the PAYLED module is installed. They are not supported in the ORDER and PRJREP module.\f0\par
}"
cbValidDataProcessingPurpose;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If \b Selected\b0 , there is a valid purpose to store and process personal data of the Data Subject (a person whose data is stored in the application).\f0\par
}"
labelcmbCountry;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Select the appropriate country from the drop down list. The country you choose  has no practical meaning in the Enterprise component. It is only dependent on how other installed modules utilize it. The IFS/Accounting Rules component is one example. Some posting types can be governed depending on the choice of country. The available countries are those marked as Used in Application in the \b\i ISO Cod\f0 e Usage\f0 /Country\b0\i0  tab. Contact your System Administrator if a country you want to use is not visible. It is possible to change the country after saving.\par
}"
labelcmbCustomerCategory;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Indicates whether this is a customer, prospect or end customer. Based on the category, some of the tabs in this window will not be available. Right-click and click \b\f0 Change Customer Category\b0\f0  if you need to change the category.\par
}"
labelcmbCustomerId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the ID number of the customer. If you want to change or enter new information about a previously entered customer in this window, you can click on Populate or Query Dialog to search for it.\par
}"
labelcmbDefaultLanguage;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The language valid for the customer. This information is required. The language you enter for a company has no practical utility in the Enterprise component. It only depends on how other installed components utilize it. The IFS/Invoice component is one example. The choice of language determines the language used for printing an invoice. Another example is IFS/Customer Orders. The choice of language determines which ship via codes and delivery terms are available when entering the order address information, setting up supply chain parameters, entering customer agreements, and so on.The languages you can select depend on the languages that have been selected on the \b\i ISO Code Usage/Language\b0\i0  tab\f0 .\f0  Contact your System Administrator if a language you want to use is not available. If you want, you can change this field after saving the record.\par
}"
labelcmbIdentifierRefValidation;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Select an identifier reference validation type to validate the identifier reference value given in the \b Identifier Reference\b0  field. \b None\b0  is selected by default. If \b Katakana\b0  is selected then valid Katakana characters must be entered in the \b Identifier Reference\b0  field.\f0\par
}"
labeldfdCreationDate;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The date on which the record was created. This value is set automatically when the record is created. This field cannot be updated.\f0\par


}"
labeldfsAssociationNo;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Enter an association number for the customer. A value in this field is optional. The association number is then linked to the customer identity. For some countries, this field can be validated according to national validation rules by using the \b\i Validation \f0 p\f0 er Company\b0\i0  window. If an error message is received, change the tax number to a correct one, according to the validation rule, or remove the validation item in the \b\i Validation \f0 p\f0 er Company\b0\i0  window.\par
}"
labeldfsCorporateForm;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The customer's form of business, e.g., the revenue responsible code. Select the form of business from the List of Values.\par
}"
labeldfsCorporateFormDesc;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The description of the specified form of business.\par
}"
labeldfsIdentifierReference;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 This is a reference to the \f0 customer\f0 . A value in this field is optional. For some payment formats this field is used as a link to the \f0 customer\f0  Identity. The field can be validated according to a validation type, specified in \b Identifier Ref Validation\f0  \b0 field\f0 .\par
}"
labeldfsName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Enter a description of the customer name in the \b Identity\b0  field. If you want to change or enter new information about a previously entered customer in this window, you can click on Populate or Query Dialog to search for it.\par
}"
tblOurId_colsCompany;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the identity number of the company. If you want to change or enter a new information about a previously entered company in this window, you can click on Populate or Query Dialog to search for it.\par
}"
tblOurId_colsCustomerId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the ID number of the customer. If you want to change or enter new information about a previously entered customer in this window, you can click on Populate or Query Dialog to search for it.\par
}"
tblOurId_colsOurId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard This column shows one's own identity versus the identity in the \b Company\b0  column. If you want, you can edit this column after saving the record.\par
}"
