cbB2bSupplier;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If this check box is selected, the supplier is considered a Business to Business supplier. When a supplier is B2B , you can connect B2B users to the supplier.\par
}"
cbDefaultDomain;UNUSED;""
cbOneTimeDb;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard If a supplier is selected as One-Time Supplier, it is possible to enter address and tax information, AP supplier contact specifications, output media as well as payment method and payment address information at invoice entry, and connect this information to the individual invoice. The grouping of documents like checks or payment advices will be per address identity. (\b Note\b0 : The language for these documents and the country for selections/groupings will always be fetched from the master record not the individual invoice.) \par
One-Time Suppliers are only supported if the PAYLED module is installed. They are not supported in the PURCHASE module.\f0\par
}"
cbValidDataProcessingPurpose;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If \b Selected\b0 , there is a valid purpose to store and process personal data of the Data Subject (a person whose data is stored in the application).\f0\par
}"
labelcmbCountry;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Select the appropriate country from the drop down list. The country you choose  has no practical meaning in the Enterprise component. It is only dependent on how other installed modules utilize it. The IFS/Accounting Rules component is one example. Some posting types can be governed depending on the choice of country. The available countries are those marked as Used in Application in the \b\i ISO Cod\f0 e Usage\f0 /Country\b0\i0  tab. Contact your System Administrator if a country you want to use is not visible. It is possible to change the country after saving.\par
}"
labelcmbDefaultLanguage;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Enter the language to be set as default for the supplier in this field. Choose from the drop down list if you need to change the language. The language specified for a supplier is irrelevant in the Enterprise component since It is only dependent on how other installed components would want to use it. IFS/Invoice component is one example. The choice of language in the corresponding field in the \b\i Supplier\b0\i0  page determines the language with which to print the invoice. The languages you can choose from depend on those that have been selected in the \b\i ISO Code Usage/Language\b0\i0  \f0 tab\f0 . Contact your System Administrator if you are missing a language you would want to use. You can edit this field after saving the record if necessary\par
}"
labelcmbIdentifierRefValidation;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Select an identifier reference validation type to validate the identifier reference value given in the \b Identifier Reference\b0  field. \b None\b0  is selected by default. If \b Katakana\b0  is selected then valid Katakana characters must be entered in the \b Identifier Reference\b0  field.\f0\par
}"
labelcmbSupplierCategory;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Indicates whether this is a supplier or a prospect. Based on the category, some of the tabs in this window will not be available. Right-click and click \b\f0 Change Supplier Category\b0\f0  if you need to change the category.\par
}"
labelcmbSupplierId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the ID number of the supplier. If you want to change or enter new information about a previously entered supplier in this window, you need to populate the window or query for your supplier.\par
}"
labeldfdCreationDate;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The date on which the record was created. This value is set automatically when the record is created. This field cannot be updated.\f0\par


}"
labeldfsAssociationNo;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The association number for the specified supplier. This value is optional. For U.S. tax reporting and withholding, this value appears as the taxpayer identification number (TIN) on Forms 1099-MISC and 1099-MISC Laser, provided that no specific TIN has been entered in the \b Tax ID Number\b0  field in \b\i Supplier/Invoice\b0\i0  tab. For some countries, this field can be validated according to national validation rules by using the \b\i Validation \f0 p\f0 er Company\b0\i0  window. If an error message is received, change the tax number to a correct one, according to the validation rule, or remove the validation item in the \b\i Validation \f0 p\f0 er Company\b0\i0  window.\par
}"
labeldfsCorporateForm;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The supplier's form of business, e.g., corporation or sole proprietorship. The List of Values can be used to select the appropriate form of business.\f0\par
}"
labeldfsCorporateFormDesc;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The description of the specified form of business.\par
}"
labeldfsCountryDb;UNUSED;""
labeldfsIdentifierReference;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard This is a reference to the supplier. A value in this field is optional. For some payment formats this field is used as a link to the suppliers Identity. The field can be validated according to a validation type, specified in \b Identifier Ref Validation\b0 .\par
}"
labeldfsName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Enter a description of the supplier name in the Identity field. If you want to change or enter new information about a previously entered supplier in this window, you can click on Populate or Query Dialog to search for it. \par
}"
labeldfsSuppliersOwnId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The ID used by the supplier to identify himself. You can modify this field after saving the record.\par
}"
tblOurId_colsCompany;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The identity of the company to which the supplier is linked.\par
}"
tblOurId_colsOurId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In case the supplier uses another identity when referring to a specific company of ours, you can use this field to cross-reference the identity used by the supplier (Our ID) with the corresponding company identity used in IFS/Applications. The identity used by the supplier can then be matched to the correct company identity within IFS/Applications when for example receiving an EDI invoice message from the supplier. If you want to, you can edit this column after saving the record.\par
}"
tblOurId_colsSupplierId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the ID number of the supplier. If you want to change or enter new information about a previously entered supplier in this window, you need to populate the window or query for your supplier.\par
}"
