coldOperationDate;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The date when the operation specified in the \b Action\b0  field was performed.\f0\par
}"
coldUpdateDate;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The date when data processing purposes changed for the selected data subject.\f0\par
}"
colsAction;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Action that was performed in the personal data management system.\f0\par
}"
colsActionDb;UNUSED;""
colsCleanupFailure;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If \b selected\b0 , it means that there was a problem with data cleanup. Detailed information can be found in the \b\i Personal Data Cleanup Log\b0\i0  window (RMB \b Data Cleanup Log\'85\b0 )\f0 .\f0\par
}"
colsDataSubject;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Business Object in IFS Applications classified as a possible "Data Subject" (according to Personal Data Protection legislation). Data Subjects are natural persons who can be identified, directly or indirectly, by ID, location online identifier or one or more physical factors (physical, physiological, genetic, mental, economic, cultural, or social identity).\f0\par
}"
colsIdentity;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 T\f0 he i\f0 dentifier of the data subject.\par
}"
colsKeyRef;UNUSED;""
colsPerformedBy;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The identifier of the application user responsible for the action.\f0\par
}"
colsRemark;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Comments regarding the change of data processing purposes.\f0\par
}"
